"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"25/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"25/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"25/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"25/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","2.00","","6821.0000","13642.0000"
"25/03/2021","CAL","0.83","0.68","0.68","0.68","0.68","0.68","0","0.67","0.68","13155.0000","8945.4000"
"25/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"25/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"25/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"25/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.20","0.0000","0.0000"
"25/03/2021","EGL","1.44","1.40","1.44","1.44","1.44","1.44","0","1.45","","0.0000","0.0000"
"25/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.07","","9040.0000","632.8000"
"25/03/2021","FML","1.09","1.08","1.09","1.09","1.09","1.09","0","1.09","","0.0000","0.0000"
"25/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","385.0000","1732.5000"
"25/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","","0.0000","0.0000"
"25/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"25/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","","1.51","0.0000","0.0000"
"25/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"25/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"25/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","500.0000","25.0000"
"25/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"25/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"25/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"25/03/2021","MTNGH","0.85","0.64","0.85","0.85","0.85","0.85","0","0.80","0.85","14195.0000","12065.7500"
"25/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/03/2021","POP","0.60","0.60","0.60","0.60","0.60","0.60","0","","","0.0000","0.0000"
"25/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.43","","0.0000","0.0000"
"25/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"25/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","18.15","","700.0000","12705.0000"
"25/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"25/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.0000","0.0000"
"25/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","1472.0000","1089.2800"
"25/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"25/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"25/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"25/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.11","3.40","2336.0000","7264.9600"
"25/03/2021","UNIL","8.29","6.06","6.06","6.06","6.06","6.06","0","","5.46","0.0000","0.0000"
"24/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"24/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"24/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"24/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"24/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","1.80","2.00","250.0000","450.0000"
"24/03/2021","CAL","0.83","0.68","0.68","0.68","0.68","0.68","0","0.67","0.68","4448.0000","3024.6400"
"24/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"24/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"24/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"24/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.20","0.0000","0.0000"
"24/03/2021","EGL","1.44","1.40","1.44","1.44","1.44","1.44","0","1.45","","0.0000","0.0000"
"24/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.07","","10526.0000","736.8200"
"24/03/2021","FML","1.09","1.08","1.09","1.09","1.09","1.09","0","1.09","","379.0000","413.1100"
"24/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","633.0000","2848.5000"
"24/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.0000","0.0000"
"24/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"24/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","","1.51","70275.0000","106115.2500"
"24/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"24/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","1300.0000","65.0000"
"24/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"24/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"24/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"24/03/2021","MTNGH","0.85","0.64","0.85","0.85","0.85","0.85","0","0.85","","30705.0000","26099.2500"
"24/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/03/2021","POP","0.60","0.60","0.60","0.60","0.60","0.60","0","","","0.0000","0.0000"
"24/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","","","300.0000","135.0000"
"24/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"24/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","18.15","","754.0000","13685.1000"
"24/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"24/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","900.0000","72.0000"
"24/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","986.0000","729.6400"
"24/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"24/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"24/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"24/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.11","3.40","0.0000","0.0000"
"24/03/2021","UNIL","8.29","6.06","6.06","6.06","6.06","6.06","0","","5.46","0.0000","0.0000"
"23/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"23/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"23/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"23/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"23/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","1.80","2.00","5279.0000","10558.0000"
"23/03/2021","CAL","0.83","0.68","0.68","0.68","0.68","0.68","0","0.65","0.68","80122.0000","54482.9600"
"23/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.12","0.0000","0.0000"
"23/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"23/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"23/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.20","0.0000","0.0000"
"23/03/2021","EGL","1.44","1.40","1.44","1.44","1.44","1.44","0","1.44","","0.0000","0.0000"
"23/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.07","","2000.0000","140.0000"
"23/03/2021","FML","1.09","1.08","1.09","1.09","1.09","1.09","0","1.08","","0.0000","0.0000"
"23/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","100.0000","450.0000"
"23/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.0000","0.0000"
"23/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"23/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","1.51","","20425.0000","30841.7500"
"23/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"23/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"23/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"23/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"23/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"23/03/2021","MTNGH","0.85","0.64","0.85","0.85","0.85","0.85","0","0.85","","3800.0000","3230.0000"
"23/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","","","0.0000","0.0000"
"23/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"23/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","18.15","","2329.0000","42271.3500"
"23/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"23/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","","0.08","0.0000","0.0000"
"23/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","0.0000","0.0000"
"23/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"23/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"23/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"23/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.11","3.40","2500.0000","7775.0000"
"23/03/2021","UNIL","8.29","6.06","6.06","6.06","6.06","6.06","0","","5.46","0.0000","0.0000"
"22/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"22/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"22/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"22/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"22/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"22/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","2.00","","6857.0000","13714.0000"
"22/03/2021","CAL","0.83","0.68","0.68","0.68","0.68","0.68","0","0.63","0.68","195010.0000","132606.8000"
"22/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"22/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"22/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"22/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"22/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"22/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.10","0.0000","0.0000"
"22/03/2021","EGL","1.44","1.40","1.44","1.44","1.44","1.44","0","1.44","","0.0000","0.0000"
"22/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.07","","41.0000","2.8700"
"22/03/2021","FML","1.09","1.08","1.09","1.09","1.09","1.09","0","1.08","","0.0000","0.0000"
"22/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","169335.0000","762007.5000"
"22/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.0000","0.0000"
"22/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"22/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","1.50","1.51","0.0000","0.0000"
"22/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"22/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"22/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"22/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"22/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"22/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"22/03/2021","MTNGH","0.85","0.64","0.83","0.83","0.85","0.85","0.02","0.80","0.91","177167.0000","150085.9500"
"22/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"22/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.43","","0.0000","0.0000"
"22/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"22/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","18.15","19.00","350.0000","6352.5000"
"22/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"22/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","","0.08","0.0000","0.0000"
"22/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","3216.0000","2379.8400"
"22/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"22/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"22/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"22/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.11","3.40","5041.0000","15677.5100"
"22/03/2021","UNIL","8.29","6.06","6.73","6.73","6.06","6.06","-0.67","","6.06","2000.0000","12120.0000"
"19/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"19/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"19/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"19/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"19/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","2.00","","448.0000","896.0000"
"19/03/2021","CAL","0.83","0.68","0.68","0.68","0.68","0.68","0","0.67","0.68","10544.0000","7169.9200"
"19/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"19/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"19/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"19/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","","0.0000","0.0000"
"19/03/2021","EGL","1.44","1.40","1.42","1.42","1.44","1.44","0.02","1.44","","1000.0000","1440.0000"
"19/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.06","","2051.0000","143.5700"
"19/03/2021","FML","1.09","1.08","1.09","1.09","1.09","1.09","0","1.08","","0.0000","0.0000"
"19/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","4.50","","5719.0000","25735.5000"
"19/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","","0.0000","0.0000"
"19/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"19/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","1.50","1.51","3000.0000","4530.0000"
"19/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"19/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"19/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"19/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"19/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"19/03/2021","MTNGH","0.85","0.64","0.83","0.83","0.83","0.83","0","0.83","0.84","24110.0000","20011.3000"
"19/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","","0.45","0.0000","0.0000"
"19/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"19/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","","19.00","500.0000","9075.0000"
"19/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"19/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","","","0.0000","0.0000"
"19/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","0.0000","0.0000"
"19/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"19/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"19/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"19/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.11","3.40","0.0000","0.0000"
"19/03/2021","UNIL","8.29","6.73","6.73","6.73","6.73","6.73","0","","6.06","0.0000","0.0000"
"18/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"18/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"18/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"18/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"18/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","1.80","","0.0000","0.0000"
"18/03/2021","CAL","0.83","0.68","0.69","0.69","0.68","0.68","-0.01","0.67","0.68","501454.0000","341988.7200"
"18/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"18/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"18/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"18/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.20","0.0000","0.0000"
"18/03/2021","EGL","1.42","1.40","1.42","1.42","1.42","1.42","0","1.44","","0.0000","0.0000"
"18/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","0.07","","0.0000","0.0000"
"18/03/2021","FML","1.09","1.08","1.08","1.08","1.09","1.09","0.01","1.08","","1303.0000","1420.2700"
"18/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","0.0000","0.0000"
"18/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.0000","0.0000"
"18/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"18/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","1.50","1.51","0.0000","0.0000"
"18/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"18/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/03/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"18/03/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"18/03/2021","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"18/03/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"18/03/2021","MTNGH","0.85","0.64","0.85","0.85","0.83","0.83","-0.02","0.83","0.86","16300.0000","13569.0000"
"18/03/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/03/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","","","0.0000","0.0000"
"18/03/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"18/03/2021","SCB","18.15","16.31","18.15","18.15","18.15","18.15","0","18.15","","0.0000","0.0000"
"18/03/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"18/03/2021","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","","","0.0000","0.0000"
"18/03/2021","SOGEGH","0.74","0.64","0.74","0.74","0.74","0.74","0","0.74","","0.0000","0.0000"
"18/03/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"18/03/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"18/03/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"18/03/2021","TOTAL","3.11","2.83","3.11","3.11","3.11","3.11","0","3.10","3.40","260.0000","808.5000"
"18/03/2021","UNIL","8.29","6.73","7.47","7.47","6.73","6.73","-0.74","","6.73","1200.0000","8076.0000"
"17/03/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"17/03/2021","ACCESS","4.39","4.30","4.30","4.30","4.30","4.30","0","","4.30","0.0000","0.0000"
"17/03/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"17/03/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"17/03/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"17/03/2021","BOPP","2.00","2.00","2.00","2.00","2.00","2.00","0","1.80","2.00","100.0000","200.0000"
"17/03/2021","CAL","0.83","0.69","0.75","0.75","0.69","0.69","-0.06","","0.69","133520.0000","92164.8000"
"17/03/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"17/03/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"17/03/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"17/03/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"17/03/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"17/03/2021","EGH","7.20","7.20","7.20","7.20","7.20","7.20","0","6.50","7.20","0.0000","0.0000"
"17/03/2021","EGL","1.42","1.40","1.42","1.42","1.42","1.42","0","1.44","","0.0000","0.0000"
"17/03/2021","ETI","0.08","0.07","0.07","0.07","0.07","0.07","0","","","0.0000","0.0000"
"17/03/2021","FML","1.08","1.08","1.08","1.08","1.08","1.08","0","1.08","","0.0000","0.0000"
"17/03/2021","GCB","4.50","4.05","4.50","4.50","4.50","4.50","0","","4.50","0.0000","0.0000"
"17/03/2021","GGBL","0.90","0.90","0.90","0.90","0.90","0.90","0","","","0.0000","0.0000"
"17/03/2021","GLD","105.50","100.60","100.60","100.60","100.60","100.60","0","","","0.0000","0.0000"
"17/03/2021","GOIL","1.51","1.50","1.51","1.51","1.51","1.51","0","1.50","1.51","900.0000","1352.0000"
"17/03/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"17/03/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
